1	615869
2	229931
3	112366
4	89488
5	53739
6	32531
7	15399
8	12557
9	4224
10	5712
11	30497
12	5206
13	27708
14	16162
15	4429
16	1979
17	3673
18	3631
19	3567
20	21283
21	20986
22	1982
23	1202
24	1773
25	732
26	666
27	592
28	465
29	1148
30	3614
31	579
32	937
33	2483
34	811
35	5043
36	7530
37	881
38	646
39	5031
40	1196
41	14329
42	15839
43	626
44	729
45	763
46	769
47	26575
48	1136
49	41022
50	813
51	2281
52	807
53	480
54	722
55	436
56	1533
57	479
58	355
59	8893
60	1246
61	139
62	6409
63	655
64	243
65	403
66	434
67	395
68	358
69	337
70	324
71	364
72	323
73	320
74	370
75	1904
76	903
77	338
78	692
79	318
80	369
81	211
82	308
83	394
84	160
85	120
86	655
87	45
88	915
89	260
90	313
91	304
92	146
93	315
94	1952
95	2037
96	862
97	456
98	373
99	86
100	155
101	601
102	52
103	156
104	292
105	161
106	587
107	105
108	90
109	115
110	170
111	149
112	322
113	133
114	34
115	149
116	144
117	193
118	14
119	120
120	28
121	135
122	48
123	84
124	141
125	119
126	1727
127	599
128	3872
129	4475
130	2103
131	120
132	11
133	7
134	19
135	13
136	2
137	13
138	21
139	13
140	16
141	6
142	9
143	7
144	12
145	9
146	7
147	8
148	25
149	28
151	4
152	10
153	14
154	8
155	2
156	16
157	13
158	3
159	2
160	3
161	7
162	8
163	10
164	8
165	4
166	6
167	10
168	19
169	13
170	4
171	30
172	33
173	4
175	15
176	43
177	13
178	19
179	16
180	25
181	25
182	15
183	3
184	14
185	9
186	25
187	25
188	15
189	19
190	10
191	26
192	5
193	7
194	19
195	3
196	27
197	17
198	15
199	5
200	15
201	28
202	13
203	24
204	9
205	7
206	5
207	22
208	10
209	9
210	6
211	32
212	3
213	15
214	10
215	23
216	21
217	15
218	1
219	5
220	17
221	21
222	3
223	6
224	4
225	14
226	16
227	20
228	25
229	23
230	2
231	20
232	16
233	20
234	21
235	11
236	15
237	17
238	12
239	13
240	38
241	14
242	7
243	3
244	38
245	6
246	3
247	22
248	16
249	35
250	16
251	10
252	21
253	9
254	12
255	7
256	9
257	4
258	5
259	13
260	17
261	13
262	9
263	14
264	11
265	22
266	16
267	6
268	3
269	5
270	26
271	4
272	27
273	11
274	14
275	23
276	10
277	13
278	17
279	8
280	14
281	3
282	31
283	6
284	10
285	13
286	22
287	4
288	10
289	20
290	11
291	5
292	15
293	8
294	14
295	37
296	5
297	32
298	18
299	12
300	12
301	10
302	9
303	5
304	20
305	3
306	3
307	4
308	14
309	20
310	8
311	32
312	10
313	38
314	18
315	1
316	1
317	8
318	5
319	4
320	17
321	30
322	27
323	23
324	17
325	23
326	16
327	36
328	30
329	18
330	11
331	19
332	15
333	4
334	1
335	6
336	13
337	7
338	12
339	6
340	17
341	28
342	20
343	13
344	15
345	11
346	7
347	14
348	11
349	11
350	16
351	16
352	14
353	40
354	7
355	17
356	14
357	14
358	10
359	10
360	6
361	16
362	10
363	34
364	17
365	13
366	8
367	5
368	17
369	10
370	3
371	12
372	8
373	13
374	18
375	6
376	14
377	7
378	6
379	14
380	14
381	8
382	9
383	13
384	24
385	4
386	14
387	12
388	4
389	13
390	2
391	10
392	1
393	5
394	2
395	13
396	18
397	19
398	7
399	7
400	18
401	11
402	9
403	11
404	12
405	2
406	7
407	8
408	3
409	7
410	13
411	4
412	9
413	6
414	3
415	4
416	14
417	18
418	9
419	8
420	10
421	9
422	8
423	3
424	20
425	5
426	12
427	15
428	2
430	10
431	7
432	7
433	61
434	63
435	41
436	7
437	8
438	16
439	9
440	19
441	1
442	3
443	7
444	10
445	4
446	10
447	5
448	6
449	7
450	4
451	12
452	30
453	14
454	8
455	6
456	8
457	18
458	14
459	7
460	10
461	12
462	7
463	18
464	7
465	1
466	17
467	16
468	27
469	7
470	99
471	25
472	15
473	10
474	11
475	14
476	17
477	16
478	26
479	11
480	10
481	33
482	15
483	12
484	15
485	2
486	14
487	2
488	17
489	7
490	4
491	11
492	6
493	10
494	6
495	10
496	14
497	14
498	10
499	15
500	24
501	18
502	10
503	13
504	13
505	3
506	33
507	29
508	14
509	12
510	10
511	15
512	5
513	17
514	10
515	11
516	21
517	17
518	13
519	3
520	7
521	17
522	10
523	18
524	17
525	9
526	23
527	24
528	26
529	16
530	12
531	33
532	6
533	6
534	6
535	3
536	3
537	14
538	14
539	10
540	21
541	25
542	9
543	1
544	29
545	4
546	30
547	7
548	6
549	7
550	9
551	13
552	22
553	14
554	19
555	18
556	10
557	5
558	15
559	13
560	31
561	17
562	6
563	17
564	7
565	8
566	18
567	8
568	39
569	3
570	6
571	14
572	10
573	7
574	10
575	13
576	8
577	5
578	8
579	12
580	5
581	6
582	4
583	3
584	3
585	23
586	33
587	37
588	18
589	18
590	2
591	10
592	6
593	10
594	7
595	13
596	6
597	20
598	22
599	9
600	7
601	5
602	13
603	31
604	38
605	12
606	16
607	33
608	22
609	25
610	2
611	23
612	15
613	15
614	12
615	9
616	7
617	9
618	4
619	1
620	6
621	8
622	14
623	26
624	8
625	12
626	19
627	37
628	15
629	6
630	17
631	8
632	10
633	23
634	13
635	4
636	14
637	20
638	33
639	4
640	15
641	17
642	8
643	40
644	3
645	17
646	10
647	8
648	11
649	8
650	21
651	22
652	16
653	4
654	2
655	9
656	10
657	20
658	2
659	3
660	11
661	14
662	24
663	15
664	10
665	23
666	24
667	8
668	34
669	36
670	25
671	17
672	7
673	8
674	12
675	23
676	14
677	3
678	7
679	22
680	26
681	6
682	29
683	16
684	11
685	6
686	14
687	12
688	5
689	14
690	22
691	15
692	28
693	43
694	43
695	97
696	22
697	38
698	39
699	21
700	9
701	5
702	6
703	23
704	40
705	9
706	13
707	12
708	21
709	12
710	8
711	18
712	11
713	21
714	13
715	10
716	5
717	33
718	10
719	17
720	15
721	19
722	13
723	8
724	53
725	40
726	13
727	18
728	10
729	86
730	2
731	23
732	7
733	5
734	10
735	1
736	13
737	18
738	14
739	3
740	15
741	25
742	5
743	10
744	26
745	12
746	29
747	17
748	8
749	7
750	19
751	36
752	12
753	59
754	23
755	11
756	12
757	4
758	14
759	13
760	8
761	10
762	8
763	6
764	9
765	2
766	7
767	11
768	2
769	15
770	2
771	5
772	13
773	14
774	28
775	3
776	11
777	4
778	9
779	41
780	8
781	5
782	4
783	11
784	12
785	13
786	9
787	14
788	2
789	10
790	9
791	10
792	11
793	10
794	14
795	9
796	1
797	7
798	6
799	4
800	7
801	12
802	9
803	29
804	16
805	19
806	13
807	16
808	10
809	4
810	18
811	10
812	26
813	2
814	10
815	20
816	15
817	13
818	17
819	14
820	27
821	4
822	6
823	18
824	10
825	21
826	3
827	15
828	10
829	9
830	18
831	5
832	19
833	14
834	17
835	75
836	15
837	16
838	3
839	9
840	24
841	5
842	24
843	18
844	6
845	6
846	13
847	8
848	8
849	19
850	31
851	4
852	8
853	21
854	16
855	9
856	9
857	7
858	15
859	35
860	5
861	18
862	23
863	13
864	20
865	38
866	16
867	25
868	3
869	7
870	16
871	19
872	25
873	13
874	14
875	7
876	14
877	11
878	6
879	34
880	14
881	9
882	6
883	32
884	5
885	4
886	33
887	2
888	2
889	9
890	17
891	27
892	10
893	15
894	14
895	9
896	12
897	8
898	13
899	21
900	6
901	5
902	22
903	3
904	21
905	6
906	11
907	10
908	7
909	20
910	22
911	7
912	4
913	14
914	4
915	6
916	12
917	5
918	7
919	25
920	10
921	13
922	4
923	23
924	8
925	11
926	8
927	7
928	23
929	12
930	1
931	3
932	2
933	12
934	8
935	16
936	16
